,,,,,Sensor_Package_Name,Sensor_Package_Name,Sensor_Package_Name,Sensor_Package_Name,Sensor_Package_Name
,,,,,AirBeam2:001896105519,AirBeam2:001896105519,AirBeam2:001896105519,AirBeam2:001896105519,AirBeam2:001896105519
,,,,,Sensor_Name,Sensor_Name,Sensor_Name,Sensor_Name,Sensor_Name
,,,,,AirBeam2-F,AirBeam2-PM1,AirBeam2-PM10,AirBeam2-PM2.5,AirBeam2-RH
,,,,,Measurement_Type,Measurement_Type,Measurement_Type,Measurement_Type,Measurement_Type
,,,,,Temperature,Particulate Matter,Particulate Matter,Particulate Matter,Humidity
,,,,,Measurement_Units,Measurement_Units,Measurement_Units,Measurement_Units,Measurement_Units
,,,,,degrees Fahrenheit,micrograms per cubic meter,micrograms per cubic meter,micrograms per cubic meter,percent
ObjectID,Session_Name,Timestamp,Latitude,Longitude,1:Measurement_Value,2:Measurement_Value,3:Measurement_Value,4:Measurement_Value,5:Measurement_Value
281,mark 2020-08-29,2020-08-29T10:46:46.140,43.6682276,-79.4186072,,,0.0,,
282,mark 2020-08-29,2020-08-29T10:46:46.140,43.6682276,-79.4186072,73.0,,,,
283,mark 2020-08-29,2020-08-29T10:46:46.638,43.6682276,-79.4186072,,0.0,,,96.0
284,mark 2020-08-29,2020-08-29T10:46:46.639,43.6682276,-79.4186072,,,,0.0,
285,mark 2020-08-29,2020-08-29T10:46:46.640,43.6682276,-79.4186072,,,0.0,,
286,mark 2020-08-29,2020-08-29T10:46:47.138,43.6682276,-79.4186072,73.0,,,,
287,mark 2020-08-29,2020-08-29T10:46:47.387,43.6682276,-79.4186072,,,,,96.0
288,mark 2020-08-29,2020-08-29T10:46:47.388,43.6682276,-79.4186072,,0.0,,0.0,
289,mark 2020-08-29,2020-08-29T10:46:47.389,43.6682276,-79.4186072,,,0.0,,
290,mark 2020-08-29,2020-08-29T10:46:48.388,43.6682276,-79.4186072,73.0,,,,
291,mark 2020-08-29,2020-08-29T10:46:48.389,43.6682276,-79.4186072,,0.0,,,96.0
292,mark 2020-08-29,2020-08-29T10:46:48.390,43.6682276,-79.4186072,,,,0.0,
293,mark 2020-08-29,2020-08-29T10:46:48.391,43.6682276,-79.4186072,,,0.0,,
294,mark 2020-08-29,2020-08-29T10:46:49.138,43.6682286,-79.4186192,73.0,,,,
295,mark 2020-08-29,2020-08-29T10:46:49.388,43.6682286,-79.4186192,,,,,96.0
296,mark 2020-08-29,2020-08-29T10:46:49.389,43.6682286,-79.4186192,,0.0,,,
297,mark 2020-08-29,2020-08-29T10:46:49.390,43.6682286,-79.4186192,,,1.0,0.0,
298,mark 2020-08-29,2020-08-29T10:46:50.138,43.6682286,-79.4186192,73.0,,,,
299,mark 2020-08-29,2020-08-29T10:46:51.138,43.6682286,-79.4186192,,,,,96.0
300,mark 2020-08-29,2020-08-29T10:46:51.139,43.6682286,-79.4186192,,0.0,,0.0,
301,mark 2020-08-29,2020-08-29T10:46:51.140,43.6682286,-79.4186192,73.0,,1.0,,
302,mark 2020-08-29,2020-08-29T10:46:51.638,43.6682286,-79.4186192,,,,,96.0
303,mark 2020-08-29,2020-08-29T10:46:51.639,43.6682286,-79.4186192,,0.0,,0.0,
304,mark 2020-08-29,2020-08-29T10:46:51.640,43.6682286,-79.4186192,,,1.0,,
305,mark 2020-08-29,2020-08-29T10:46:52.890,43.6682286,-79.4186192,74.0,,,,
306,mark 2020-08-29,2020-08-29T10:46:52.891,43.6682286,-79.4186192,,0.0,,0.0,96.0
307,mark 2020-08-29,2020-08-29T10:46:52.892,43.6682286,-79.4186192,,,1.0,,
308,mark 2020-08-29,2020-08-29T10:46:54.140,43.6682286,-79.4186192,73.0,,,,
309,mark 2020-08-29,2020-08-29T10:46:54.140,43.6682286,-79.4186192,,0.0,,0.0,96.0
310,mark 2020-08-29,2020-08-29T10:46:54.141,43.6682286,-79.4186192,,,1.0,,
311,mark 2020-08-29,2020-08-29T10:46:54.142,43.6682286,-79.4186192,73.0,,,,
312,mark 2020-08-29,2020-08-29T10:46:55.389,43.6682286,-79.4186198,,,,,96.0
313,mark 2020-08-29,2020-08-29T10:46:55.390,43.6682286,-79.4186198,,0.0,,,
314,mark 2020-08-29,2020-08-29T10:46:55.391,43.6682286,-79.4186198,,,1.0,0.0,
315,mark 2020-08-29,2020-08-29T10:46:55.392,43.6682286,-79.4186198,73.0,,,,96.0
316,mark 2020-08-29,2020-08-29T10:46:55.393,43.6682286,-79.4186198,,0.0,,,
317,mark 2020-08-29,2020-08-29T10:46:55.636,43.6682286,-79.4186198,,,,0.0,
318,mark 2020-08-29,2020-08-29T10:46:55.637,43.6682286,-79.4186198,,,1.0,,
319,mark 2020-08-29,2020-08-29T10:46:56.136,43.6682286,-79.4186198,74.0,,,,
320,mark 2020-08-29,2020-08-29T10:46:56.388,43.6682286,-79.4186198,,0.0,,,96.0
321,mark 2020-08-29,2020-08-29T10:46:56.389,43.6682286,-79.4186198,,,1.0,0.0,
322,mark 2020-08-29,2020-08-29T10:46:57.138,43.6682286,-79.4186198,73.0,,,,
323,mark 2020-08-29,2020-08-29T10:46:58.138,43.6682286,-79.4186198,,,,,96.0
324,mark 2020-08-29,2020-08-29T10:46:58.139,43.6682286,-79.4186198,,0.0,,0.0,
325,mark 2020-08-29,2020-08-29T10:46:58.140,43.6682286,-79.4186198,,,1.0,,
326,mark 2020-08-29,2020-08-29T10:46:58.140,43.6682286,-79.4186198,74.0,,,,
327,mark 2020-08-29,2020-08-29T10:46:59.390,43.6682286,-79.4186198,,,,,96.0
328,mark 2020-08-29,2020-08-29T10:46:59.391,43.6682286,-79.4186198,,0.0,,1.0,
329,mark 2020-08-29,2020-08-29T10:46:59.392,43.6682286,-79.4186198,74.0,,1.0,,
330,mark 2020-08-29,2020-08-29T10:46:59.393,43.6682286,-79.4186198,,0.0,,,96.0
331,mark 2020-08-29,2020-08-29T10:46:59.636,43.6682286,-79.4186198,,,,1.0,
332,mark 2020-08-29,2020-08-29T10:46:59.637,43.6682286,-79.4186198,,,1.0,,
333,mark 2020-08-29,2020-08-29T10:47:00.136,43.6682286,-79.4186198,73.0,,,,
334,mark 2020-08-29,2020-08-29T10:47:01.140,43.6682286,-79.4186198,,,,,95.0
335,mark 2020-08-29,2020-08-29T10:47:01.141,43.6682286,-79.4186198,,0.0,,1.0,
336,mark 2020-08-29,2020-08-29T10:47:01.142,43.6682286,-79.4186198,,,1.0,,
337,mark 2020-08-29,2020-08-29T10:47:01.143,43.6682286,-79.4186198,74.0,,,,
338,mark 2020-08-29,2020-08-29T10:47:01.637,43.6682273,-79.4186075,,,,,96.0
339,mark 2020-08-29,2020-08-29T10:47:01.638,43.6682273,-79.4186075,,0.0,,1.0,
340,mark 2020-08-29,2020-08-29T10:47:01.639,43.6682273,-79.4186075,,,1.0,,
341,mark 2020-08-29,2020-08-29T10:47:02.136,43.6682273,-79.4186075,74.0,,,,
342,mark 2020-08-29,2020-08-29T10:47:02.387,43.6682273,-79.4186075,,,,,96.0
343,mark 2020-08-29,2020-08-29T10:47:02.388,43.6682273,-79.4186075,,0.0,,1.0,
344,mark 2020-08-29,2020-08-29T10:47:02.389,43.6682273,-79.4186075,,,1.0,,
345,mark 2020-08-29,2020-08-29T10:47:03.138,43.6682273,-79.4186075,73.0,,,,
346,mark 2020-08-29,2020-08-29T10:47:03.392,43.6682273,-79.4186075,,,,,95.0
347,mark 2020-08-29,2020-08-29T10:47:03.638,43.6682273,-79.4186075,,0.0,,,
348,mark 2020-08-29,2020-08-29T10:47:03.639,43.6682273,-79.4186075,,,,1.0,
349,mark 2020-08-29,2020-08-29T10:47:03.640,43.6682273,-79.4186075,,,1.0,,
350,mark 2020-08-29,2020-08-29T10:47:04.138,43.6682273,-79.4186075,74.0,,,,
351,mark 2020-08-29,2020-08-29T10:47:04.143,43.6682273,-79.4186075,,,,,96.0
352,mark 2020-08-29,2020-08-29T10:47:04.387,43.6682273,-79.4186075,,0.0,,,
353,mark 2020-08-29,2020-08-29T10:47:04.388,43.6682273,-79.4186075,,,,1.0,
354,mark 2020-08-29,2020-08-29T10:47:04.389,43.6682273,-79.4186075,,,1.0,,
355,mark 2020-08-29,2020-08-29T10:47:05.135,43.6682273,-79.4186075,73.0,,,,
356,mark 2020-08-29,2020-08-29T10:47:05.143,43.6682273,-79.4186075,,,,,95.0
357,mark 2020-08-29,2020-08-29T10:47:05.388,43.6682273,-79.4186075,,0.0,,,
358,mark 2020-08-29,2020-08-29T10:47:05.389,43.6682273,-79.4186075,,,,1.0,
359,mark 2020-08-29,2020-08-29T10:47:05.390,43.6682273,-79.4186075,,,1.0,,
360,mark 2020-08-29,2020-08-29T10:47:06.138,43.6682273,-79.4186075,74.0,,,,
361,mark 2020-08-29,2020-08-29T10:47:06.143,43.6682273,-79.4186075,,,,,96.0
362,mark 2020-08-29,2020-08-29T10:47:07.139,43.6682273,-79.4186075,,0.0,,,
363,mark 2020-08-29,2020-08-29T10:47:07.140,43.6682273,-79.4186075,,,,1.0,
364,mark 2020-08-29,2020-08-29T10:47:07.140,43.6682273,-79.4186075,73.0,,1.0,,
365,mark 2020-08-29,2020-08-29T10:47:07.390,43.6682277,-79.4186073,,,,,95.0
366,mark 2020-08-29,2020-08-29T10:47:07.638,43.6682277,-79.4186073,,0.0,,,
367,mark 2020-08-29,2020-08-29T10:47:07.639,43.6682277,-79.4186073,,,,1.0,
368,mark 2020-08-29,2020-08-29T10:47:07.640,43.6682277,-79.4186073,,,1.0,,
369,mark 2020-08-29,2020-08-29T10:47:08.138,43.6682277,-79.4186073,74.0,,,,
370,mark 2020-08-29,2020-08-29T10:47:08.141,43.6682277,-79.4186073,,,,,95.0
371,mark 2020-08-29,2020-08-29T10:47:09.139,43.6682277,-79.4186073,,0.0,,0.0,
372,mark 2020-08-29,2020-08-29T10:47:09.140,43.6682277,-79.4186073,,,0.0,,
373,mark 2020-08-29,2020-08-29T10:47:09.140,43.6682277,-79.4186073,73.0,,,,
374,mark 2020-08-29,2020-08-29T10:47:09.638,43.6682277,-79.4186073,,,,,95.0
375,mark 2020-08-29,2020-08-29T10:47:09.639,43.6682277,-79.4186073,,0.0,,0.0,
376,mark 2020-08-29,2020-08-29T10:47:09.640,43.6682277,-79.4186073,,,0.0,,
377,mark 2020-08-29,2020-08-29T10:47:10.136,43.6682277,-79.4186073,74.0,,,,
378,mark 2020-08-29,2020-08-29T10:47:11.137,43.6682277,-79.4186073,,,,,95.0
379,mark 2020-08-29,2020-08-29T10:47:11.138,43.6682277,-79.4186073,,0.0,,0.0,
380,mark 2020-08-29,2020-08-29T10:47:11.139,43.6682277,-79.4186073,,,0.0,,
381,mark 2020-08-29,2020-08-29T10:47:11.140,43.6682277,-79.4186073,74.0,,,,
382,mark 2020-08-29,2020-08-29T10:47:11.639,43.6682277,-79.4186073,,0.0,,,95.0
383,mark 2020-08-29,2020-08-29T10:47:11.640,43.6682277,-79.4186073,,,,0.0,
384,mark 2020-08-29,2020-08-29T10:47:11.641,43.6682277,-79.4186073,,,0.0,,
385,mark 2020-08-29,2020-08-29T10:47:12.138,43.6682277,-79.4186073,74.0,,,,
386,mark 2020-08-29,2020-08-29T10:47:12.143,43.6682277,-79.4186073,,,,,95.0
387,mark 2020-08-29,2020-08-29T10:47:12.387,43.6682277,-79.4186073,,0.0,,,
388,mark 2020-08-29,2020-08-29T10:47:12.388,43.6682277,-79.4186073,,,,0.0,
389,mark 2020-08-29,2020-08-29T10:47:12.389,43.6682277,-79.4186073,,,0.0,,
390,mark 2020-08-29,2020-08-29T10:47:13.138,43.6682277,-79.4186073,74.0,,,,
391,mark 2020-08-29,2020-08-29T10:47:13.143,43.6682277,-79.4186073,,,,,95.0
392,mark 2020-08-29,2020-08-29T10:47:13.387,43.6682277,-79.4186073,,0.0,,,
393,mark 2020-08-29,2020-08-29T10:47:13.388,43.6682277,-79.4186073,,,0.0,0.0,
394,mark 2020-08-29,2020-08-29T10:47:14.138,43.6682287,-79.4186193,74.0,,,,
395,mark 2020-08-29,2020-08-29T10:47:14.388,43.6682287,-79.4186193,,,,,95.0
396,mark 2020-08-29,2020-08-29T10:47:14.389,43.6682287,-79.4186193,,0.0,,0.0,
397,mark 2020-08-29,2020-08-29T10:47:14.390,43.6682287,-79.4186193,,,0.0,,
398,mark 2020-08-29,2020-08-29T10:47:15.138,43.6682287,-79.4186193,74.0,,,,
399,mark 2020-08-29,2020-08-29T10:47:15.142,43.6682287,-79.4186193,,,,,95.0
400,mark 2020-08-29,2020-08-29T10:47:15.639,43.6682287,-79.4186193,,0.0,,0.0,
401,mark 2020-08-29,2020-08-29T10:47:15.640,43.6682287,-79.4186193,,,0.0,,
402,mark 2020-08-29,2020-08-29T10:47:16.138,43.6682287,-79.4186193,74.0,,,,
403,mark 2020-08-29,2020-08-29T10:47:17.139,43.6682287,-79.4186193,,0.0,,,95.0
404,mark 2020-08-29,2020-08-29T10:47:17.140,43.6682287,-79.4186193,,,,0.0,
405,mark 2020-08-29,2020-08-29T10:47:17.140,43.6682287,-79.4186193,74.0,,0.0,,
406,mark 2020-08-29,2020-08-29T10:47:17.638,43.6682287,-79.4186193,,,,,95.0
407,mark 2020-08-29,2020-08-29T10:47:17.639,43.6682287,-79.4186193,,0.0,,0.0,
408,mark 2020-08-29,2020-08-29T10:47:17.640,43.6682287,-79.4186193,,,0.0,,
409,mark 2020-08-29,2020-08-29T10:47:18.136,43.6682287,-79.4186193,74.0,,,,
410,mark 2020-08-29,2020-08-29T10:47:18.389,43.6682287,-79.4186193,,0.0,,,95.0
411,mark 2020-08-29,2020-08-29T10:47:18.390,43.6682287,-79.4186193,,,,0.0,
412,mark 2020-08-29,2020-08-29T10:47:18.391,43.6682287,-79.4186193,,,0.0,,
413,mark 2020-08-29,2020-08-29T10:47:19.137,43.6682287,-79.4186193,74.0,,,,
414,mark 2020-08-29,2020-08-29T10:47:19.144,43.6682287,-79.4186193,,,,,95.0
415,mark 2020-08-29,2020-08-29T10:47:19.388,43.6682287,-79.4186193,,0.0,,,
416,mark 2020-08-29,2020-08-29T10:47:19.389,43.6682287,-79.4186193,,,,0.0,
417,mark 2020-08-29,2020-08-29T10:47:19.390,43.6682287,-79.4186193,,,0.0,,
418,mark 2020-08-29,2020-08-29T10:47:20.135,43.6682285,-79.4186193,74.0,,,,
419,mark 2020-08-29,2020-08-29T10:47:20.143,43.6682285,-79.4186193,,,,,95.0
420,mark 2020-08-29,2020-08-29T10:47:20.388,43.6682285,-79.4186193,,0.0,,0.0,
421,mark 2020-08-29,2020-08-29T10:47:20.389,43.6682285,-79.4186193,,,0.0,,
422,mark 2020-08-29,2020-08-29T10:47:21.137,43.6682285,-79.4186193,74.0,,,,
423,mark 2020-08-29,2020-08-29T10:47:21.388,43.6682285,-79.4186193,,,,,95.0
424,mark 2020-08-29,2020-08-29T10:47:21.389,43.6682285,-79.4186193,,0.0,,0.0,
425,mark 2020-08-29,2020-08-29T10:47:21.390,43.6682285,-79.4186193,,,0.0,,
426,mark 2020-08-29,2020-08-29T10:47:22.137,43.6682285,-79.4186193,74.0,,,,
427,mark 2020-08-29,2020-08-29T10:47:22.140,43.6682285,-79.4186193,,,,,95.0
428,mark 2020-08-29,2020-08-29T10:47:22.387,43.6682285,-79.4186193,,0.0,,,
429,mark 2020-08-29,2020-08-29T10:47:22.388,43.6682285,-79.4186193,,,,0.0,
430,mark 2020-08-29,2020-08-29T10:47:22.389,43.6682285,-79.4186193,,,0.0,,
431,mark 2020-08-29,2020-08-29T10:47:23.138,43.6682285,-79.4186193,74.0,,,,
432,mark 2020-08-29,2020-08-29T10:47:23.387,43.6682285,-79.4186193,,,,,95.0
433,mark 2020-08-29,2020-08-29T10:47:23.388,43.6682285,-79.4186193,,0.0,,0.0,
434,mark 2020-08-29,2020-08-29T10:47:23.389,43.6682285,-79.4186193,,,0.0,,
435,mark 2020-08-29,2020-08-29T10:47:24.138,43.6682285,-79.4186193,74.0,,,,
436,mark 2020-08-29,2020-08-29T10:47:24.143,43.6682285,-79.4186193,,,,,95.0
437,mark 2020-08-29,2020-08-29T10:47:24.388,43.6682285,-79.4186193,,0.0,,,
438,mark 2020-08-29,2020-08-29T10:47:24.389,43.6682285,-79.4186193,,,,0.0,
439,mark 2020-08-29,2020-08-29T10:47:24.390,43.6682285,-79.4186193,,,1.0,,
440,mark 2020-08-29,2020-08-29T10:47:25.135,43.6682285,-79.4186193,74.0,,,,
441,mark 2020-08-29,2020-08-29T10:47:25.143,43.6682285,-79.4186193,,,,,95.0
442,mark 2020-08-29,2020-08-29T10:47:25.388,43.6682285,-79.4186193,,0.0,,,
443,mark 2020-08-29,2020-08-29T10:47:25.389,43.6682285,-79.4186193,,,,0.0,
444,mark 2020-08-29,2020-08-29T10:47:25.390,43.6682285,-79.4186193,,,1.0,,
445,mark 2020-08-29,2020-08-29T10:47:26.136,43.6682276,-79.4186075,74.0,,,,
446,mark 2020-08-29,2020-08-29T10:47:26.144,43.6682276,-79.4186075,,,,,95.0
447,mark 2020-08-29,2020-08-29T10:47:26.389,43.6682276,-79.4186075,,0.0,,0.0,
448,mark 2020-08-29,2020-08-29T10:47:26.390,43.6682276,-79.4186075,,,1.0,,
449,mark 2020-08-29,2020-08-29T10:47:27.138,43.6682276,-79.4186075,74.0,,,,
450,mark 2020-08-29,2020-08-29T10:47:27.638,43.6682276,-79.4186075,,,,,95.0
451,mark 2020-08-29,2020-08-29T10:47:27.639,43.6682276,-79.4186075,,0.0,,0.0,
452,mark 2020-08-29,2020-08-29T10:47:27.640,43.6682276,-79.4186075,,,1.0,,
453,mark 2020-08-29,2020-08-29T10:47:28.138,43.6682276,-79.4186075,74.0,,,,
454,mark 2020-08-29,2020-08-29T10:47:28.638,43.6682276,-79.4186075,,0.0,,,95.0
455,mark 2020-08-29,2020-08-29T10:47:28.639,43.6682276,-79.4186075,,,,0.0,
456,mark 2020-08-29,2020-08-29T10:47:28.640,43.6682276,-79.4186075,,,1.0,,
457,mark 2020-08-29,2020-08-29T10:47:29.138,43.6682276,-79.4186075,74.0,,,,
458,mark 2020-08-29,2020-08-29T10:47:29.143,43.6682276,-79.4186075,,,,,95.0
459,mark 2020-08-29,2020-08-29T10:47:29.388,43.6682276,-79.4186075,,0.0,,,
460,mark 2020-08-29,2020-08-29T10:47:29.389,43.6682276,-79.4186075,,,,0.0,
461,mark 2020-08-29,2020-08-29T10:47:29.390,43.6682276,-79.4186075,,,1.0,,
462,mark 2020-08-29,2020-08-29T10:47:30.138,43.6682276,-79.4186075,74.0,,,,
463,mark 2020-08-29,2020-08-29T10:47:30.143,43.6682276,-79.4186075,,,,,95.0
464,mark 2020-08-29,2020-08-29T10:47:31.138,43.6682276,-79.4186075,,0.0,,,
465,mark 2020-08-29,2020-08-29T10:47:31.139,43.6682276,-79.4186075,,,1.0,0.0,
466,mark 2020-08-29,2020-08-29T10:47:31.140,43.6682276,-79.4186075,74.0,,,,
467,mark 2020-08-29,2020-08-29T10:47:31.638,43.6682276,-79.4186075,,,,,95.0
468,mark 2020-08-29,2020-08-29T10:47:31.639,43.6682276,-79.4186075,,0.0,,0.0,
469,mark 2020-08-29,2020-08-29T10:47:31.641,43.6682276,-79.4186075,,,1.0,,
470,mark 2020-08-29,2020-08-29T10:47:32.137,43.6682276,-79.4186075,74.0,,,,
471,mark 2020-08-29,2020-08-29T10:47:32.140,43.6682276,-79.4186075,,,,,95.0
472,mark 2020-08-29,2020-08-29T10:47:32.387,43.668237,-79.4185989,,0.0,,,
473,mark 2020-08-29,2020-08-29T10:47:32.388,43.668237,-79.4185989,,,,0.0,
474,mark 2020-08-29,2020-08-29T10:47:32.389,43.668237,-79.4185989,,,1.0,,
475,mark 2020-08-29,2020-08-29T10:47:33.137,43.668237,-79.4185989,74.0,,,,
476,mark 2020-08-29,2020-08-29T10:47:33.144,43.668237,-79.4185989,,,,,95.0
477,mark 2020-08-29,2020-08-29T10:47:33.389,43.668237,-79.4185989,,0.0,,0.0,
478,mark 2020-08-29,2020-08-29T10:47:33.390,43.668237,-79.4185989,,,1.0,,
479,mark 2020-08-29,2020-08-29T10:47:34.135,43.668237,-79.4185989,74.0,,,,
480,mark 2020-08-29,2020-08-29T10:47:34.144,43.668237,-79.4185989,,,,,95.0
481,mark 2020-08-29,2020-08-29T10:47:34.388,43.668237,-79.4185989,,0.0,,0.0,
482,mark 2020-08-29,2020-08-29T10:47:34.389,43.668237,-79.4185989,,,1.0,,
483,mark 2020-08-29,2020-08-29T10:47:35.136,43.668237,-79.4185989,74.0,,,,
484,mark 2020-08-29,2020-08-29T10:47:35.140,43.668237,-79.4185989,,,,,95.0
485,mark 2020-08-29,2020-08-29T10:47:36.137,43.668237,-79.4185989,,0.0,,,
486,mark 2020-08-29,2020-08-29T10:47:36.138,43.668237,-79.4185989,,,,0.0,
487,mark 2020-08-29,2020-08-29T10:47:36.139,43.668237,-79.4185989,74.0,,1.0,,
488,mark 2020-08-29,2020-08-29T10:47:36.639,43.668237,-79.4185989,,0.0,,,95.0
489,mark 2020-08-29,2020-08-29T10:47:36.640,43.668237,-79.4185989,,,,0.0,
490,mark 2020-08-29,2020-08-29T10:47:36.641,43.668237,-79.4185989,,,1.0,,
491,mark 2020-08-29,2020-08-29T10:47:37.138,43.668237,-79.4185989,74.0,,,,
492,mark 2020-08-29,2020-08-29T10:47:37.140,43.668237,-79.4185989,,,,,95.0
493,mark 2020-08-29,2020-08-29T10:47:38.139,43.668237,-79.4185989,,0.0,,0.0,
494,mark 2020-08-29,2020-08-29T10:47:38.140,43.668237,-79.4185989,,,1.0,,
495,mark 2020-08-29,2020-08-29T10:47:38.140,43.668237,-79.4185989,74.0,,,,
496,mark 2020-08-29,2020-08-29T10:47:38.389,43.668237,-79.4185989,,,,,95.0
497,mark 2020-08-29,2020-08-29T10:47:39.390,43.6682287,-79.4186192,,0.0,,0.0,
498,mark 2020-08-29,2020-08-29T10:47:39.391,43.6682287,-79.4186192,,,1.0,,
499,mark 2020-08-29,2020-08-29T10:47:39.392,43.6682287,-79.4186192,74.0,,,,95.0
500,mark 2020-08-29,2020-08-29T10:47:39.393,43.6682287,-79.4186192,,0.0,,,
501,mark 2020-08-29,2020-08-29T10:47:39.636,43.6682287,-79.4186192,,,,0.0,
502,mark 2020-08-29,2020-08-29T10:47:39.637,43.6682287,-79.4186192,,,1.0,,
503,mark 2020-08-29,2020-08-29T10:47:40.138,43.6682287,-79.4186192,74.0,,,,
504,mark 2020-08-29,2020-08-29T10:47:41.140,43.6682287,-79.4186192,,,,,94.0
505,mark 2020-08-29,2020-08-29T10:47:41.140,43.6682287,-79.4186192,,0.0,,0.0,
506,mark 2020-08-29,2020-08-29T10:47:41.141,43.6682287,-79.4186192,74.0,,1.0,,
507,mark 2020-08-29,2020-08-29T10:47:41.638,43.6682287,-79.4186192,,,,,95.0
508,mark 2020-08-29,2020-08-29T10:47:41.639,43.6682287,-79.4186192,,0.0,,0.0,
509,mark 2020-08-29,2020-08-29T10:47:41.640,43.6682287,-79.4186192,,,0.0,,
510,mark 2020-08-29,2020-08-29T10:47:42.138,43.6682287,-79.4186192,74.0,,,,
511,mark 2020-08-29,2020-08-29T10:47:43.138,43.6682287,-79.4186192,,,,,94.0
512,mark 2020-08-29,2020-08-29T10:47:43.139,43.6682287,-79.4186192,,0.0,,0.0,
513,mark 2020-08-29,2020-08-29T10:47:43.140,43.6682287,-79.4186192,74.0,,0.0,,
514,mark 2020-08-29,2020-08-29T10:47:44.389,43.6682287,-79.4186192,,,,,94.0
515,mark 2020-08-29,2020-08-29T10:47:44.390,43.6682287,-79.4186192,,0.0,,0.0,
516,mark 2020-08-29,2020-08-29T10:47:44.391,43.6682287,-79.4186192,,,0.0,,
517,mark 2020-08-29,2020-08-29T10:47:44.392,43.6682287,-79.4186192,74.0,0.0,,,94.0
518,mark 2020-08-29,2020-08-29T10:47:44.638,43.6682287,-79.4186192,,,,0.0,
519,mark 2020-08-29,2020-08-29T10:47:44.639,43.6682287,-79.4186192,,,0.0,,
520,mark 2020-08-29,2020-08-29T10:47:45.137,43.6682272,-79.4186076,74.0,,,,
521,mark 2020-08-29,2020-08-29T10:47:45.388,43.6682272,-79.4186076,,0.0,,,94.0
522,mark 2020-08-29,2020-08-29T10:47:45.389,43.6682272,-79.4186076,,,,0.0,
523,mark 2020-08-29,2020-08-29T10:47:45.390,43.6682272,-79.4186076,,,0.0,,
524,mark 2020-08-29,2020-08-29T10:47:46.138,43.6682272,-79.4186076,74.0,,,,
525,mark 2020-08-29,2020-08-29T10:47:46.639,43.6682272,-79.4186076,,0.0,,,94.0
526,mark 2020-08-29,2020-08-29T10:47:46.640,43.6682272,-79.4186076,,,,0.0,
527,mark 2020-08-29,2020-08-29T10:47:46.641,43.6682272,-79.4186076,,,0.0,,
528,mark 2020-08-29,2020-08-29T10:47:47.137,43.6682272,-79.4186076,74.0,,,,
529,mark 2020-08-29,2020-08-29T10:47:47.387,43.6682272,-79.4186076,,,,,94.0
530,mark 2020-08-29,2020-08-29T10:47:47.388,43.6682272,-79.4186076,,0.0,,1.0,
531,mark 2020-08-29,2020-08-29T10:47:47.389,43.6682272,-79.4186076,,,1.0,,
532,mark 2020-08-29,2020-08-29T10:47:48.138,43.6682272,-79.4186076,74.0,,,,
533,mark 2020-08-29,2020-08-29T10:47:49.138,43.6682272,-79.4186076,,,,,94.0
534,mark 2020-08-29,2020-08-29T10:47:49.139,43.6682272,-79.4186076,,0.0,,0.0,
535,mark 2020-08-29,2020-08-29T10:47:49.140,43.6682272,-79.4186076,74.0,,0.0,,
536,mark 2020-08-29,2020-08-29T10:47:49.640,43.6682272,-79.4186076,,0.0,,,94.0
537,mark 2020-08-29,2020-08-29T10:47:49.641,43.6682272,-79.4186076,,,0.0,0.0,
538,mark 2020-08-29,2020-08-29T10:47:50.137,43.6682272,-79.4186076,74.0,,,,
539,mark 2020-08-29,2020-08-29T10:47:50.388,43.6682272,-79.4186076,,0.0,,,94.0
540,mark 2020-08-29,2020-08-29T10:47:50.389,43.6682272,-79.4186076,,,,0.0,
541,mark 2020-08-29,2020-08-29T10:47:50.390,43.6682272,-79.4186076,,,0.0,,
542,mark 2020-08-29,2020-08-29T10:47:51.138,43.6682272,-79.4186072,74.0,,,,
543,mark 2020-08-29,2020-08-29T10:47:52.138,43.6682272,-79.4186072,,,,,94.0
544,mark 2020-08-29,2020-08-29T10:47:52.139,43.6682272,-79.4186072,,0.0,,0.0,
545,mark 2020-08-29,2020-08-29T10:47:52.140,43.6682272,-79.4186072,,,0.0,,
546,mark 2020-08-29,2020-08-29T10:47:52.140,43.6682272,-79.4186072,74.0,,,,
547,mark 2020-08-29,2020-08-29T10:47:52.638,43.6682272,-79.4186072,,,,,94.0
548,mark 2020-08-29,2020-08-29T10:47:52.639,43.6682272,-79.4186072,,0.0,,1.0,
549,mark 2020-08-29,2020-08-29T10:47:52.640,43.6682272,-79.4186072,,,1.0,,
550,mark 2020-08-29,2020-08-29T10:47:53.138,43.6682272,-79.4186072,74.0,,,,
551,mark 2020-08-29,2020-08-29T10:47:53.141,43.6682272,-79.4186072,,,,,94.0
552,mark 2020-08-29,2020-08-29T10:47:54.138,43.6682272,-79.4186072,,0.0,,,
553,mark 2020-08-29,2020-08-29T10:47:54.139,43.6682272,-79.4186072,,,,1.0,
554,mark 2020-08-29,2020-08-29T10:47:54.140,43.6682272,-79.4186072,74.0,,1.0,,
555,mark 2020-08-29,2020-08-29T10:47:54.639,43.6682272,-79.4186072,,0.0,,,94.0
556,mark 2020-08-29,2020-08-29T10:47:54.640,43.6682272,-79.4186072,,,,0.0,
557,mark 2020-08-29,2020-08-29T10:47:54.641,43.6682272,-79.4186072,,,0.0,,
